no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score,token
1.0,1.0,1.0,1.0,1.0,0.5,1.0,93b2aee4f638552e
1.0,1.0,0.953032975211556,1.0,1.0,1.0,0.9804304063381485,95c5cd4c17d9594a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,96dc22c0224255ca
1.0,1.0,0.9239854621363862,1.0,1.0,1.0,0.9683272758901609,977f40bd144b59e9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,982b57b1c7c7503a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,982bd8015c9352f5
1.0,1.0,0.7102659516464771,1.0,1.0,1.0,0.8792774798526987,994ab680895a55d2
1.0,1.0,0.8718088067902219,1.0,1.0,1.0,0.9465870028292591,9bb9d42a74165cf0
1.0,1.0,0.8344894569186327,1.0,1.0,1.0,0.9310372737160969,9c0b17fc7987544e
1.0,1.0,0.941075423848139,1.0,1.0,1.0,0.9754480932700579,a89c8c3249975dc9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,a99280d8424c55b2
1.0,1.0,0.9694701967038838,1.0,1.0,1.0,0.9872792486266183,ab845dd1ff3c522d
1.0,1.0,0.6330941134291328,1.0,1.0,1.0,0.8471225472621388,abd6e8c330ea5694
1.0,1.0,0.9004452318030782,1.0,1.0,1.0,0.958518846584616,ac3411f9c2b8530e
1.0,1.0,0.22277556810664711,1.0,1.0,1.0,0.6761564867111028,aeea0bc96b5255e9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,af2b5213e6895680
1.0,1.0,0.8774257888350486,1.0,1.0,1.0,0.9489274120146036,b08965aff8165bec
1.0,1.0,1.0,1.0,1.0,1.0,1.0,b6765fe7ee17596e
1.0,1.0,0.4024568331270159,1.0,1.0,1.0,0.75102368046959,b7122fd86c855943
1.0,1.0,0.9899761377642728,1.0,1.0,1.0,0.9958233907351137,b7bb53ad2bb1505f
1.0,1.0,0.14137545305263818,1.0,1.0,1.0,0.642239772105266,b9148aabf55250e9
1.0,1.0,0.8644709294657702,1.0,1.0,1.0,0.9435295539440709,c2f911300954542a
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,c73914d4fedc513f
1.0,1.0,0.6894205914669638,1.0,1.0,1.0,0.8705919131112348,c73dd42b15465858
1.0,1.0,0.2206617996898084,1.0,1.0,1.0,0.6752757498707535,c79ab4c1abcb56fa
1.0,1.0,0.48539334082750685,1.0,1.0,1.0,0.7855805586781278,c95f17dbae835b51
1.0,1.0,0.6492866988535079,1.0,1.0,1.0,0.8538694578556282,cd177406e5b056d6
1.0,1.0,0.9206420034287192,1.0,1.0,1.0,0.9669341680952996,ce3a4f649e23590d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,cea4eb2a60da5354
1.0,1.0,0.9397138369062027,1.0,1.0,1.0,0.9748807653775845,cf62911d4c7c541c
1.0,1.0,0.7322622737555322,1.0,1.0,1.0,0.8884426140648051,d3a9acba43a05b83
1.0,1.0,0.9370942096766782,1.0,1.0,1.0,0.9737892540319493,d436fd792f365847
1.0,1.0,0.9005787554945658,1.0,1.0,1.0,0.9585744814560689,d8952813d8de574d
1.0,1.0,0.8788811657698407,0.0,1.0,1.0,0.5328671524041003,dadc8dc029e15f0f
1.0,1.0,0.9799965393874298,1.0,1.0,1.0,0.9916652247447625,dcb18ea8a7ea5d66
1.0,1.0,1.0,1.0,1.0,1.0,1.0,dce197f508425f2b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,dd671af93db454aa
1.0,1.0,0.9406244948863747,1.0,1.0,1.0,0.9752602062026562,def47af8d5a35090
1.0,1.0,0.8825550436308319,1.0,1.0,1.0,0.9510646015128467,df84a00692885ec0
1.0,1.0,0.8809909331996054,1.0,1.0,0.5,0.9504128888331689,e2c14ab1fbe350b1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e2efd574ab0b56a2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e6be0f4d0dc351d0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e76cb8b17f8f51f3
1.0,1.0,0.8661858416890927,1.0,1.0,1.0,0.9442441007037887,e87f90ab04a25be9
1.0,1.0,0.7421394012052113,1.0,1.0,1.0,0.8925580838355046,ea408ea92ea9549b
1.0,1.0,0.9763249453084142,1.0,1.0,1.0,0.9901353938785059,ecb0765ba5c05fa3
1.0,1.0,0.9013852869320124,1.0,1.0,1.0,0.9589105362216719,ed69e15d85ab50a6
0.0,1.0,0.0,0.0,1.0,1.0,0.0,ee492610c55b5440
1.0,1.0,0.9429549059264208,1.0,1.0,1.0,0.9762312108026753,ee99fbc3e9a25112
1.0,1.0,0.8380210687904472,1.0,1.0,0.5,0.9325087786626863,efb9929eed1852f0
1.0,1.0,0.788500841560473,1.0,1.0,0.0,0.9118753506501971,f227c6775ba75451
1.0,1.0,0.7670722059776929,1.0,1.0,1.0,0.9029467524907053,f412a36812a55b62
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f63a2f8e05115d52
1.0,1.0,0.8752995683331989,1.0,1.0,1.0,0.9480414868054995,f750e0c7f8375bae
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f93751942d4e5c48
1.0,1.0,0.8778602678544148,1.0,1.0,1.0,0.9491084449393394,fc0d0363cab85e22
1.0,1.0,0.8704759657661488,1.0,1.0,1.0,0.9460316524025622,fc8de9b657805f00
1.0,1.0,1.0,1.0,1.0,1.0,1.0,fccef3d0f5cc5d8e
1.0,1.0,0.7788807901359726,1.0,1.0,1.0,0.9078669958899885,fe37acae391d507c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0027db600afe56ca
1.0,1.0,1.0,1.0,1.0,1.0,1.0,04aa69f18d255c96
1.0,1.0,1.0,1.0,1.0,1.0,1.0,04f548a98d695310
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0563edc821b6543d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0590bd1f5b2057f2
1.0,1.0,0.8240508145139792,1.0,1.0,1.0,0.9266878393808247,0603ebc3a71d59f5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,07a369a8e34d541e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0a50c123ca24584f
1.0,1.0,0.8801941948856647,1.0,1.0,1.0,0.9500809145356937,0b3a16034cc35dc0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0ef0e20c09865753
1.0,1.0,1.0,1.0,1.0,1.0,1.0,105ca02169f45519
1.0,1.0,1.0,1.0,1.0,1.0,1.0,11356a48a75c5e31
1.0,1.0,0.8510014381142326,1.0,1.0,1.0,0.9379172658809303,114f66c4cf785eab
1.0,1.0,0.9181449354463633,1.0,1.0,1.0,0.9658937231026514,14a11185124a508b
1.0,1.0,0.8378254360844535,1.0,1.0,1.0,0.932427265035189,14e8d439dd5a5da0
1.0,1.0,0.9758000962713068,1.0,1.0,1.0,0.9899167067797112,1509901c10495792
1.0,1.0,1.0,1.0,1.0,1.0,1.0,15f1c723f81a50b2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,167d6bc7be735e55
1.0,1.0,1.0,1.0,1.0,1.0,1.0,196375ae13835990
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1a3c8066b86857b5
1.0,1.0,0.6621219190656586,1.0,1.0,1.0,0.8592174662773577,1eed252c6ca25157
1.0,1.0,1.0,1.0,1.0,1.0,1.0,226f50441ff35772
1.0,1.0,1.0,1.0,1.0,1.0,1.0,229de058ec7b59bd
1.0,1.0,1.0,1.0,1.0,1.0,1.0,22e43e5928b95b7a
1.0,1.0,0.7979541365171726,1.0,1.0,1.0,0.9158142235488219,233cd84fc1c35f3f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,260d8dc1970256a0
1.0,1.0,0.897409788069172,1.0,1.0,1.0,0.9572540783621551,27725219ce8a55ff
1.0,1.0,1.0,1.0,1.0,1.0,1.0,284fd1657c8659e1
1.0,1.0,0.9834888832235049,1.0,1.0,1.0,0.9931203680097936,2b34624bf9455480
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2be1cc28e5af523e
1.0,1.0,0.8154982987829881,1.0,1.0,1.0,0.9231242911595784,2e194d0e7a675b51
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2f525b2a3cf35331
1.0,1.0,0.7865508198446293,1.0,1.0,1.0,0.9110628416019289,30b35ae958ee5bae
1.0,1.0,1.0,1.0,1.0,1.0,1.0,32189cc0a3bf535a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,33c7945f43795064
1.0,1.0,0.8334773013080006,1.0,1.0,1.0,0.930615542211667,365c2516e26f5502
1.0,1.0,0.9201041679939432,1.0,1.0,1.0,0.9667100699974763,3a76a6ab17535552
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,3f655357375b5f03
1.0,1.0,1.0,1.0,1.0,1.0,1.0,43493f9be4735732
1.0,1.0,1.0,1.0,1.0,1.0,1.0,46ee8e2727455a9f
1.0,1.0,0.8848997372019376,1.0,1.0,1.0,0.952041557167474,4b3302a602155f76
0.0,1.0,0.0,0.0,1.0,1.0,0.0,4e021aea953652b9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4e811c006997541d
1.0,1.0,0.7580640607418321,1.0,1.0,1.0,0.89919335864243,4f85a2301691525a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4f8fc653ac98588e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,53c908f42e685998
1.0,1.0,1.0,1.0,1.0,1.0,1.0,53d3787367c75240
1.0,1.0,1.0,1.0,1.0,1.0,1.0,54d1762cf973535b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,59127196fe025553
1.0,1.0,1.0,1.0,1.0,1.0,1.0,5a1f551705995574
1.0,1.0,1.0,1.0,1.0,1.0,1.0,5b14b00087b051e3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,5ea6697ab5c552b6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,60b2a90a21b15e4a
1.0,1.0,0.8077780565780233,1.0,1.0,1.0,0.9199075235741763,629a5819ea0a55b8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,64a417561b53530f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,64edcbd39d2b5f08
0.0,1.0,0.0,0.0,1.0,1.0,0.0,667140c426e45393
1.0,1.0,0.747490621126975,1.0,1.0,1.0,0.8947877588029062,6a5b0bbd55395628
1.0,1.0,1.0,1.0,1.0,1.0,1.0,6d605a6595d75fa9
1.0,1.0,0.9788277795574121,1.0,1.0,1.0,0.9911782414822551,7399b61d44ea592a
1.0,1.0,0.9133830583118117,1.0,1.0,1.0,0.9639096076299216,73a3a880d8d8522c
1.0,1.0,0.9467191711694218,1.0,1.0,1.0,0.9777996546539258,74693ae387e752fa
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7582f7769dfb5d11
1.0,1.0,0.8806726687883669,1.0,1.0,1.0,0.9502802786618195,772a0e9ce5825b3a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,777c2c183e49504e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,796a327cace65d27
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7a35be74d30b5a74
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7a61f0a7cbe15387
1.0,1.0,0.9788315743171352,1.0,1.0,1.0,0.9911798226321397,7b095ec7e3f95c4a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7b7ce3374d1e51dc
1.0,1.0,0.8757233382362332,1.0,1.0,1.0,0.9482180575984304,8199bcc7c60a521c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,85185d3ba8b35890
1.0,1.0,0.8519178416816807,1.0,1.0,1.0,0.9382991007007003,87554f4ef47252e4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,88207b881eb5573c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,89751620b3555ef8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8b5d8d7c95925564
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8d0806dc9c865904
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8d1d97f4b7d05914
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8ddef59113ee5c86
1.0,1.0,1.0,1.0,1.0,1.0,1.0,9106979ff1c15ad3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,93358613d3865c5c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,963b4781dbe558de
1.0,1.0,1.0,1.0,1.0,1.0,1.0,96588474ccef5f60
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,9858cb2db360536b
1.0,1.0,0.9340677973606342,1.0,1.0,1.0,0.9725282489002641,98a0d06140945295
1.0,1.0,1.0,1.0,1.0,1.0,1.0,9b0b6d3472465b35
1.0,1.0,0.7759476130289078,1.0,1.0,1.0,0.906644838762045,9ce9ec5a49b1568d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,9d18c2e4a9c35be7
1.0,1.0,0.6531750498042046,1.0,1.0,1.0,0.8554896040850851,9e1be9753cf75e57
1.0,1.0,1.0,1.0,1.0,1.0,1.0,9fe281ced54b55b2
1.0,1.0,0.9947938187643102,1.0,1.0,1.0,0.9978307578184626,a1ac8820c36e51c3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,a523d2a173855e96
0.0,1.0,0.0,0.0,1.0,1.0,0.0,a82d8d2d870a5280
1.0,1.0,0.6890164976369142,1.0,1.0,1.0,0.8704235406820476,ac6d9537bf315302
1.0,1.0,1.0,1.0,1.0,1.0,1.0,b4d8ee8da1c153f9
1.0,1.0,0.9578747241364579,1.0,1.0,1.0,0.9824478017235242,b55cc20818705801
1.0,1.0,0.9432156721349849,1.0,1.0,1.0,0.976339863389577,b83f5bd6726e5996
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ba6136583b6254e2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,bda5925fd37a5818
1.0,1.0,1.0,1.0,1.0,1.0,1.0,be63bfa5c6445e0e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,be861669f7ff5de4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,bed4ec62805f5790
1.0,1.0,1.0,1.0,1.0,1.0,1.0,bf72d4d6b25f5b27
1.0,1.0,1.0,1.0,1.0,1.0,1.0,bfbc82c4f65a5208
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c0649cc8913954cd
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c0afed32320d53ec
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c11b8e3e58e857f6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c1cc5d15c3f554e3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c2cfb091173a5ca2
0.0,1.0,0.0,0.0,1.0,1.0,0.0,c38319fd82be5bf0
1.0,1.0,0.6762162005507917,1.0,1.0,1.0,0.8650900835628299,c471f8a9626d5f11
1.0,1.0,0.8215896421221913,1.0,1.0,1.0,0.9256623508842464,c55ef877ea075993
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c7fe7790d2225990
1.0,1.0,1.0,1.0,1.0,1.0,1.0,c9f514edbbb55dd9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ca68dbc018a35aa3
1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,cba63a3ef5bc51b3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,cde748c5a6905684
1.0,1.0,1.0,1.0,1.0,1.0,1.0,cf081b6882d159f5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,d0785c050c1350e7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ddc25b8617cb5aa0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e55ee684113c5e7d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e5d133c0ed5b51f6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e5dd6a4462dd5e29
1.0,1.0,0.9195990442436077,0.0,1.0,1.0,0.5498329351015032,e7a838e8611f56b0
1.0,1.0,0.9803313032422606,1.0,1.0,1.0,0.9918047096842754,e973ce0e5d605df5
1.0,1.0,0.9239483950818477,1.0,1.0,1.0,0.9683118312841031,ea9f070b56115301
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ebd940b0039e5cd1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ec574c9ae43e56a9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ecc5d9051f445174
1.0,1.0,0.9951926142036733,1.0,1.0,1.0,0.9979969225848638,ef4e7ef102395420
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ef89947a381a50bf
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ef9d931830115c03
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f1f233f26fcf590b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f35e97504024530b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ff9058bacb845910
1.0,1.0,0.6125713045280782,1.0,1.0,1.0,0.8385713768866992,16d3b353ffe650de
1.0,1.0,0.7819105109684094,1.0,1.0,1.0,0.9091293795701706,1a0ce53e0a4755e5
1.0,1.0,0.45952838738327584,1.0,1.0,1.0,0.7748034947430317,1b96821ba3425e3b
1.0,1.0,0.9823706417508473,1.0,1.0,1.0,0.9926544340628531,20c8f9038443596e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2472d00839f65c25
1.0,1.0,0.7455731181227572,1.0,1.0,1.0,0.8939887992178154,2ff39958d9f35279
1.0,1.0,0.7517579072662567,1.0,1.0,1.0,0.8965657946942737,33c738c5f199510e
1.0,1.0,0.828359760542966,1.0,1.0,1.0,0.9284832335595693,3fd7c487c29f53bc
1.0,1.0,0.722485958151311,1.0,1.0,1.0,0.8843691492297129,41470fb14dab5d99
1.0,1.0,0.6582492662563185,1.0,1.0,1.0,0.8576038609401326,4421e25bf73a553b
1.0,1.0,0.8508612402602738,1.0,1.0,1.0,0.9378588501084474,4c9a89b8cd2853d6
1.0,1.0,0.9148852279763707,1.0,1.0,1.0,0.9645355116568212,5469a6a592ef55d0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,555af87f71415a3d
1.0,1.0,0.703465222275654,1.0,1.0,1.0,0.8764438426148559,803addaf65355261
1.0,1.0,0.8629863103416756,1.0,1.0,1.0,0.9429109626423648,86c5b7af4b47513d
1.0,1.0,0.8040817501064436,1.0,1.0,1.0,0.9183673958776848,89652dfe12165def
1.0,1.0,0.6644908392758578,1.0,1.0,1.0,0.8602045163649409,9387d5660fcf5d98
1.0,1.0,0.9054744185337018,1.0,1.0,1.0,0.9606143410557091,944eece37ff15fa1
1.0,1.0,0.9875501419904852,1.0,1.0,1.0,0.9948125591627021,95e6e7c4cfe15b91
1.0,1.0,0.9142981746349146,1.0,1.0,1.0,0.9642909060978812,9bd57127fa3b5d8d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,a5b2403d85fc511d
1.0,1.0,0.944878791598015,1.0,1.0,1.0,0.9770328298325062,ad54eadf72625631
1.0,1.0,0.6791600177525207,1.0,1.0,1.0,0.8663166740635503,b683672d37cc5001
1.0,1.0,0.9235972294553395,1.0,1.0,1.0,0.9681655122730581,c64f55518a18575b
1.0,1.0,0.8718143408110139,1.0,1.0,1.0,0.9465893086712557,d471c0c48cb05f04
1.0,1.0,0.686131566146539,1.0,1.0,1.0,0.8692214858943913,d66634cbe1b65b95
1.0,1.0,0.9145246570357151,1.0,1.0,1.0,0.9643852737648814,ec90dfde532d5633
1.0,1.0,0.9387248760679836,1.0,1.0,1.0,0.9744686983616598,f73281d701fd56a6
1.0,1.0,0.9907510382041689,1.0,1.0,1.0,0.9961462659184037,00ddbc829ecb563e
1.0,1.0,0.9097365993104863,1.0,1.0,1.0,0.9623902497127027,05304817b887541e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,059ca66ac38a5c28
1.0,1.0,0.9389952932993515,1.0,1.0,1.0,0.9745813722080632,0ebdf3a905ba522f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,10f5795252265ff3
1.0,1.0,0.8838629364149505,1.0,1.0,1.0,0.9516095568395627,132ea05c88d355ca
1.0,1.0,0.9002283623004792,1.0,1.0,0.0,0.9584284842918663,14ee80bbba6b587a
1.0,1.0,0.7411148017964345,1.0,1.0,0.5,0.892131167415181,1a1f73871bea5afa
1.0,1.0,0.8156560864074749,1.0,1.0,1.0,0.9231900360031146,1e60548b4c00538a
1.0,1.0,0.8475286578915455,1.0,1.0,0.0,0.9364702741214773,21dbc361352b5dbd
1.0,1.0,0.8128602569224161,1.0,1.0,1.0,0.9220251070510068,23514d24647a52a3
1.0,1.0,0.7578685030000435,1.0,1.0,1.0,0.8991118762500182,24e453c47f635ae2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,27cf243155ac526c
1.0,1.0,0.9611090613383207,1.0,1.0,1.0,0.9837954422243004,2b641a3ecff5580e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2ccebcdb0da25be5
1.0,1.0,0.947762377290468,1.0,1.0,1.0,0.9782343238710283,300226e9649b51fd
1.0,1.0,0.7537427293445237,1.0,1.0,1.0,0.8973928038935516,324cb0d226a45b91
1.0,1.0,0.7822719796209128,1.0,1.0,1.0,0.9092799915087136,348680e464e15fa2
1.0,1.0,0.5232963853526814,1.0,1.0,0.0,0.8013734938969507,34ed4880444350af
1.0,1.0,1.0,1.0,1.0,1.0,1.0,352fabb819b95d6c
1.0,1.0,0.8185699072765368,1.0,1.0,1.0,0.9244041280318903,40348970451a52e3
1.0,1.0,0.8191138524922478,1.0,1.0,1.0,0.92463077187177,428532e023bc5783
1.0,1.0,0.6564769331307984,1.0,1.0,0.0,0.8568653888044994,467879c3d37054f5
1.0,1.0,0.8573791691105669,1.0,1.0,0.5,0.9405746537960695,4826c59b43f6568a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,4e72d5b688ca564f
1.0,1.0,0.9565888575379778,1.0,1.0,1.0,0.9819120239741576,542304e2baf25357
1.0,1.0,0.7437965192128181,1.0,1.0,1.0,0.8932485496720076,5930f153954b5060
1.0,1.0,1.0,1.0,1.0,1.0,1.0,5bb6cc197a7455e4
1.0,1.0,0.951980829623274,1.0,1.0,1.0,0.9799920123430308,65fd7014a79b5cba
1.0,1.0,0.8537926190261877,1.0,1.0,1.0,0.9390802579275782,68559679a9bd5d3c
1.0,1.0,0.8650519980588173,1.0,1.0,0.0,0.9437716658578404,6b96870196f95d29
1.0,1.0,0.8776167798946618,1.0,1.0,0.0,0.9490069916227757,6d5f5983c8eb5615
1.0,1.0,0.813147119240957,1.0,1.0,1.0,0.9221446330170654,6d846dadde695838
1.0,1.0,0.8962864275614965,1.0,1.0,1.0,0.9567860114839569,6f31e863bab65c62
1.0,1.0,1.0,1.0,1.0,1.0,1.0,6f44533cf2965b47
1.0,1.0,0.9012021088122536,1.0,1.0,1.0,0.9588342120051058,74ea43025c935b2e
1.0,1.0,0.9225833276038253,1.0,1.0,1.0,0.9677430531682605,77db0b134a185494
1.0,1.0,0.7427782006196318,1.0,1.0,1.0,0.8928242502581799,7ccd759aa0535b9a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,80c267878c6a54fa
1.0,1.0,1.0,1.0,1.0,1.0,1.0,814c6b482fd850ab
1.0,1.0,0.7688154931269154,1.0,1.0,1.0,0.9036731221362148,81a473b817565cb9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,82b8033d05e355f1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8470cdca41255e20
1.0,1.0,0.618546127669879,1.0,1.0,0.0,0.8410608865291161,84fc6d5788a95edd
1.0,1.0,1.0,1.0,1.0,1.0,1.0,910198c6086a5a34
1.0,1.0,1.0,0.0,1.0,0.0,0.5833333333333334,92aea46cab86531b
1.0,1.0,0.8971016104993743,1.0,1.0,0.0,0.957125671041406,96587a61c6c05d71
1.0,1.0,1.0,1.0,1.0,1.0,1.0,9a1a2dd68d9f5b10
1.0,1.0,0.9170185642054881,1.0,1.0,1.0,0.9654244017522867,9f4bf4a979835749
1.0,1.0,1.0,1.0,1.0,1.0,1.0,9f4f46e620785407
1.0,1.0,0.8235543812315925,1.0,1.0,0.0,0.9264809921798302,a15cc20cfcc35d48
1.0,1.0,1.0,1.0,1.0,1.0,1.0,a33054c645ce5643
1.0,1.0,1.0,1.0,1.0,1.0,1.0,a3fe8c1981c45693
1.0,1.0,0.8557190616196576,1.0,1.0,1.0,0.9398829423415241,aab09057df0a515d
1.0,1.0,0.8973808518330153,1.0,1.0,1.0,0.9572420215970897,ac04f9fd4233550c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ae15b0488a6c5bd8
1.0,1.0,0.976847091533142,1.0,1.0,1.0,0.9903529548054758,ae68b10cd5085e7c
1.0,1.0,0.7532214732237241,1.0,1.0,1.0,0.8971756138432184,b022550645ac5dbf
1.0,1.0,0.8068499255923602,1.0,1.0,1.0,0.9195208023301501,b1c410cdd06b5bb4
1.0,1.0,0.864426476644269,1.0,1.0,0.0,0.943511031935112,b38366e3befc5200
1.0,1.0,0.7943499053803175,1.0,1.0,0.5,0.9143124605751322,b619e01b47775ec5
1.0,1.0,0.9514380290322088,1.0,1.0,1.0,0.9797658454300869,b793d920bf6f53cd
1.0,1.0,0.8784951452500462,1.0,1.0,0.0,0.9493729771875192,b81d52bf71365207
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ba8688a796b55984
1.0,1.0,0.7006886778968647,1.0,1.0,0.0,0.8752869491236938,bcc94c5142785550
1.0,1.0,0.7491960771870394,1.0,1.0,0.5,0.8954983654945998,bdff1d80a75e5307
1.0,1.0,0.7997784358605298,1.0,1.0,0.0,0.9165743482752208,c133861a233a51de
1.0,1.0,0.7523392364583084,1.0,1.0,1.0,0.8968080151909618,c7f3aa98380354ba
1.0,1.0,0.9072908792070489,1.0,1.0,1.0,0.9613711996696037,c98aa74c885e5b96
1.0,1.0,0.9278636582546432,1.0,1.0,0.5,0.9699431909394347,cdc6e3f7dcb25376
1.0,1.0,0.8373785759200769,1.0,1.0,0.5,0.9322410733000321,da3dac3ca6545198
1.0,1.0,0.6321825371562367,1.0,1.0,1.0,0.8467427238150987,dee481365b265a2d
1.0,1.0,0.4715438194679273,1.0,1.0,0.5,0.779809924778303,e1886e081b945907
1.0,1.0,1.0,1.0,1.0,1.0,1.0,e2acd907240850a3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f033f87821135704
1.0,1.0,0.8887112446043377,1.0,1.0,1.0,0.9536296852518072,f15b26c87a0e557d
1.0,1.0,0.8472758815050538,1.0,1.0,0.0,0.9363649506271058,f17ee11904385731
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f313a28be30f5bd8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,f381809a5ec053f3
1.0,1.0,0.7185799291648777,1.0,1.0,1.0,0.8827416371520324,f84819b5dc2a5130
1.0,1.0,0.8680591789907227,1.0,1.0,0.0,0.9450246579128011,fcb157cfb7785486
1.0,1.0,0.828398127061934,1.0,1.0,1.0,0.9284992196091393,fd20892efbe35102
1.0,1.0,1.0,1.0,1.0,1.0,1.0,fd391501d37752ba
1.0,1.0,0.8522796119793691,1.0,1.0,1.0,0.938449838324737,fdd02b27e20c515e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,ff83944cb2845479
1.0,1.0,0.6124014686507656,1.0,1.0,1.0,0.838500611937819,06a1f481118057b2
1.0,1.0,0.7653509130559008,1.0,1.0,1.0,0.9022295471066254,071d69045acb5971
1.0,1.0,0.7756929198739355,1.0,1.0,1.0,0.9065387166141399,15959d7a3d3a53f5
1.0,1.0,0.9677271225131794,1.0,1.0,1.0,0.9865529677138247,1633456bc3ec569d
1.0,1.0,0.8848570362692398,1.0,1.0,0.0,0.9520237651121833,175f0101f12750b1
